test,"            WIKI/AAPL - Open  WIKI/AAPL - High  WIKI/AAPL - Low  WIKI/AAPL - Close  WIKI/AAPL - Volume           ...             WIKI/AAPL - Adj. Open  WIKI/AAPL - Adj. High  WIKI/AAPL - Adj. Low  WIKI/AAPL - Adj. Close  WIKI/AAPL - Adj. Volume
Date                                                                                                             ...                                                                                                                                
2000-01-03           104.870           112.500         101.6900            111.940           4783900.0           ...                          3.369314               3.614454              3.267146                3.596463              133949200.0
2000-01-04           108.250           110.620         101.1900            102.500           4574800.0           ...                          3.477908               3.554053              3.251081                3.293170              128094400.0
2000-01-05           103.750           110.560         103.0000            104.000           6949300.0           ...                          3.333330               3.552125              3.309234                3.341362              194580400.0
2000-01-06           106.120           107.000          95.0000             95.000           6856900.0           ...                          3.409475               3.437748              3.052206                3.052206              191993200.0
2000-01-07            96.500           101.000          95.5000             99.500           4113700.0           ...                          3.100399               3.244977              3.068270                3.196784              115183600.0
2000-01-10           102.000           102.250          94.7500             97.750           4509500.0           ...                          3.277105               3.285138              3.044174                3.140559              126266000.0
2000-01-11            95.940            99.370          90.5000             92.750           3942400.0           ...                          3.082407               3.192607              2.907628                2.979917              110387200.0
2000-01-12            95.000            95.500          86.5000             87.190           8714900.0           ...                          3.052206               3.068270              2.779114                2.801283              244017200.0
2000-01-13            94.480            98.750          92.5000             96.750           9220400.0           ...                          3.035499               3.172688              2.971885                3.108431              258171200.0
2000-01-14           100.000           102.250          99.3700            100.440           3485500.0           ...                          3.212848               3.285138              3.192607                3.226985               97594000.0
2000-01-18           101.000           106.000         100.4400            103.940           4099800.0           ...                          3.244977               3.405619              3.226985                3.339435              114794400.0
2000-01-19           105.620           108.750         103.3700            106.560           5336100.0           ...                          3.393411               3.493973              3.321121                3.423611              149410800.0
2000-01-20           115.500           121.500         113.5000            113.500          16349400.0           ...                          3.710840               3.903611              3.646583                3.646583              457783200.0
2000-01-21           114.250           114.250         110.1900            111.310           4427900.0           ...                          3.670679               3.670679              3.540238                3.576222              123981200.0
2000-01-24           108.440           112.750         105.1200            106.250           3936400.0           ...                          3.484013               3.622487              3.377346                3.413651              110219200.0
2000-01-25           105.000           113.120         102.3700            112.250           4438800.0           ...                          3.373491               3.634374              3.288993                3.606422              124286400.0
2000-01-26           110.000           114.190         109.7500            110.190           3278200.0           ...                          3.534133               3.668752              3.526101                3.540238               91789600.0
2000-01-27           108.810           113.000         107.0000            110.000           3037000.0           ...                          3.495900               3.630519              3.437748                3.534133               85036000.0
2000-01-28           108.190           110.870         100.6200            101.620           3779900.0           ...                          3.475981               3.562085              3.232768                3.264897              105837200.0
2000-01-31           101.000           103.870          94.5000            103.750           6265000.0           ...                          3.244977               3.337186              3.036142                3.333330              175420000.0
2000-02-01           104.000           105.000         100.0000            100.250           2839600.0           ...                          3.341362               3.373491              3.212848                3.220881               79508800.0
2000-02-02           100.750           102.120          97.0000             98.810           4144600.0           ...                          3.236945               3.280961              3.116463                3.174616              116048800.0
2000-02-03           100.310           104.250         100.2500            103.310           4242800.0           ...                          3.222808               3.349395              3.220881                3.319194              118798400.0
2000-02-04           103.940           110.000         103.6200            108.000           3797500.0           ...                          3.339435               3.534133              3.329154                3.469876              106330000.0
2000-02-07           108.000           114.250         105.9400            114.060           3938100.0           ...                          3.469876               3.670679              3.403692                3.664575              110266800.0
2000-02-08           114.000           116.120         111.2500            114.870           3648600.0           ...                          3.662647               3.730760              3.574294                3.690599              102160800.0
2000-02-09           114.120           117.120         112.4400            112.620           2672900.0           ...                          3.666503               3.762888              3.612527                3.618310               74841200.0
2000-02-10           112.870           113.870         110.0000            113.500           2705200.0           ...                          3.626342               3.658471              3.534133                3.646583               75745600.0
2000-02-11           113.620           114.120         108.2500            108.750           1895100.0           ...                          3.650438               3.666503              3.477908                3.493973               53062800.0
2000-02-14           109.310           115.870         108.6200            115.810           3281600.0           ...                          3.511965               3.722727              3.489796                3.720800               91884800.0
...                      ...               ...              ...                ...                 ...           ...                               ...                    ...                   ...                     ...                      ...
2018-02-13           161.950           164.750         161.6500            164.340          32104756.0           ...                        161.950000             164.750000            161.650000              164.340000               32104756.0
2018-02-14           163.045           167.540         162.8800            167.370          39669178.0           ...                        163.045000             167.540000            162.880000              167.370000               39669178.0
2018-02-15           169.790           173.090         169.0000            172.990          50609595.0           ...                        169.790000             173.090000            169.000000              172.990000               50609595.0
2018-02-16           172.360           174.820         171.7700            172.430          39638793.0           ...                        172.360000             174.820000            171.770000              172.430000               39638793.0
2018-02-20           172.050           174.260         171.4200            171.850          33531012.0           ...                        172.050000             174.260000            171.420000              171.850000               33531012.0
2018-02-21           172.830           174.120         171.0100            171.070          35833514.0           ...                        172.830000             174.120000            171.010000              171.070000               35833514.0
2018-02-22           171.800           173.950         171.7100            172.600          30504116.0           ...                        171.800000             173.950000            171.710000              172.600000               30504116.0
2018-02-23           173.670           175.650         173.5400            175.555          33329232.0           ...                        173.670000             175.650000            173.540000              175.555000               33329232.0
2018-02-26           176.350           179.390         176.2100            178.970          36886432.0           ...                        176.350000             179.390000            176.210000              178.970000               36886432.0
2018-02-27           179.100           180.480         178.1600            178.390          38685165.0           ...                        179.100000             180.480000            178.160000              178.390000               38685165.0
2018-02-28           179.260           180.615         178.0500            178.120          33604574.0           ...                        179.260000             180.615000            178.050000              178.120000               33604574.0
2018-03-01           178.540           179.775         172.6600            175.000          48801970.0           ...                        178.540000             179.775000            172.660000              175.000000               48801970.0
2018-03-02           172.800           176.300         172.4500            176.210          38453950.0           ...                        172.800000             176.300000            172.450000              176.210000               38453950.0
2018-03-05           175.210           177.740         174.5200            176.820          28401366.0           ...                        175.210000             177.740000            174.520000              176.820000               28401366.0
2018-03-06           177.910           178.250         176.1300            176.670          23788506.0           ...                        177.910000             178.250000            176.130000              176.670000               23788506.0
2018-03-07           174.940           175.850         174.2700            175.030          31703462.0           ...                        174.940000             175.850000            174.270000              175.030000               31703462.0
2018-03-08           175.480           177.120         175.0700            176.940          23163767.0           ...                        175.480000             177.120000            175.070000              176.940000               23163767.0
2018-03-09           177.960           180.000         177.3900            179.980          31385134.0           ...                        177.960000             180.000000            177.390000              179.980000               31385134.0
2018-03-12           180.290           182.390         180.2100            181.720          32055405.0           ...                        180.290000             182.390000            180.210000              181.720000               32055405.0
2018-03-13           182.590           183.500         179.2400            179.970          31168404.0           ...                        182.590000             183.500000            179.240000              179.970000               31168404.0
2018-03-14           180.320           180.520         177.8100            178.440          29075469.0           ...                        180.320000             180.520000            177.810000              178.440000               29075469.0
2018-03-15           178.500           180.240         178.0701            178.650          22584565.0           ...                        178.500000             180.240000            178.070100              178.650000               22584565.0
2018-03-16           178.650           179.120         177.6200            178.020          36836456.0           ...                        178.650000             179.120000            177.620000              178.020000               36836456.0
2018-03-19           177.320           177.470         173.6600            175.300          32804695.0           ...                        177.320000             177.470000            173.660000              175.300000               32804695.0
2018-03-20           175.240           176.800         174.9400            175.240          19314039.0           ...                        175.240000             176.800000            174.940000              175.240000               19314039.0
2018-03-21           175.040           175.090         171.2600            171.270          35247358.0           ...                        175.040000             175.090000            171.260000              171.270000               35247358.0
2018-03-22           170.000           172.680         168.6000            168.845          41051076.0           ...                        170.000000             172.680000            168.600000              168.845000               41051076.0
2018-03-23           168.390           169.920         164.9400            164.940          40248954.0           ...                        168.390000             169.920000            164.940000              164.940000               40248954.0
2018-03-26           168.070           173.100         166.4400            172.770          36272617.0           ...                        168.070000             173.100000            166.440000              172.770000               36272617.0
2018-03-27           173.680           175.150         166.9200            168.340          38962839.0           ...                        173.680000             175.150000            166.920000              168.340000               38962839.0

[4585 rows x 12 columns]"
